transaction_id,created_at,chargeback_at,chargeback_reason
89874,2024-03-03 09:53:00,2024-04-14 09:53:00,FRAUD
89878,2024-03-03 09:57:00,2024-04-02 09:57:00,FRAUD
89884,2024-03-03 10:03:00,2024-03-19 10:03:00,FRAUD
89888,2024-03-03 10:07:00,2024-03-18 10:07:00,FRAUD
89899,2024-03-03 10:18:00,2024-03-20 10:18:00,FRAUD
89904,2024-03-03 10:23:00,2024-03-26 10:23:00,NOT_RECEIVED
89906,2024-03-03 10:25:00,2024-03-18 10:25:00,FRAUD
89913,2024-03-03 10:32:00,2024-04-02 10:32:00,DISPUTE_OTHER
89916,2024-03-03 10:35:00,2024-03-19 10:35:00,FRAUD
89925,2024-03-03 10:44:00,2024-03-10 10:44:00,FRAUD
89927,2024-03-03 10:46:00,2024-04-05 10:46:00,FRAUD
89932,2024-03-03 10:51:00,2024-03-19 10:51:00,FRAUD
89936,2024-03-03 10:55:00,2024-04-01 10:55:00,FRAUD
89945,2024-03-03 11:04:00,2024-03-20 11:04:00,FRAUD
89948,2024-03-03 11:07:00,2024-03-20 11:07:00,NOT_RECEIVED
89949,2024-03-03 11:08:00,2024-04-02 11:08:00,FRAUD
89951,2024-03-03 11:10:00,2024-04-08 11:10:00,FRAUD
89953,2024-03-03 11:12:00,2024-03-20 11:12:00,FRAUD
89957,2024-03-03 11:16:00,2024-03-22 11:16:00,FRAUD
89958,2024-03-03 11:17:00,2024-03-10 11:17:00,NOT_RECEIVED
89963,2024-03-03 11:22:00,2024-03-31 11:22:00,DISPUTE_OTHER
89966,2024-03-03 11:25:00,2024-03-29 11:25:00,FRAUD
89977,2024-03-03 11:36:00,2024-03-19 11:36:00,FRAUD
89982,2024-03-03 11:41:00,2024-04-04 11:41:00,FRAUD
89985,2024-03-03 11:44:00,2024-03-29 11:44:00,FRAUD
90001,2024-03-03 12:00:00,2024-03-18 12:00:00,FRAUD
90002,2024-03-03 12:01:00,2024-04-08 12:01:00,DISPUTE_OTHER
90009,2024-03-03 12:08:00,2024-03-26 12:08:00,NOT_RECEIVED
90012,2024-03-03 12:11:00,2024-03-17 12:11:00,NOT_RECEIVED
90023,2024-03-03 12:22:00,2024-04-10 12:22:00,NOT_RECEIVED
90031,2024-03-03 12:30:00,2024-04-04 12:30:00,FRAUD
90035,2024-03-03 12:34:00,2024-03-24 12:34:00,FRAUD
90036,2024-03-03 12:35:00,2024-03-18 12:35:00,FRAUD
90050,2024-03-03 12:49:00,2024-04-15 12:49:00,FRAUD
90055,2024-03-03 12:54:00,2024-04-10 12:54:00,FRAUD
90057,2024-03-03 12:56:00,2024-04-14 12:56:00,FRAUD
90059,2024-03-03 12:58:00,2024-04-06 12:58:00,FRAUD
90062,2024-03-03 13:01:00,2024-04-14 13:01:00,FRAUD
90074,2024-03-03 13:13:00,2024-04-16 13:13:00,NOT_RECEIVED
90082,2024-03-03 13:21:00,2024-04-15 13:21:00,FRAUD
90095,2024-03-03 13:34:00,2024-03-19 13:34:00,FRAUD
90099,2024-03-03 13:38:00,2024-03-30 13:38:00,FRAUD
90110,2024-03-03 13:49:00,2024-03-20 13:49:00,FRAUD
90116,2024-03-03 13:55:00,2024-03-12 13:55:00,FRAUD
90117,2024-03-03 13:56:00,2024-03-15 13:56:00,FRAUD
90120,2024-03-03 13:59:00,2024-03-19 13:59:00,DISPUTE_OTHER
90123,2024-03-03 14:02:00,2024-03-11 14:02:00,FRAUD
90125,2024-03-03 14:04:00,2024-04-03 14:04:00,DISPUTE_OTHER
90129,2024-03-03 14:08:00,2024-03-10 14:08:00,FRAUD
90131,2024-03-03 14:10:00,2024-03-30 14:10:00,FRAUD
90136,2024-03-03 14:15:00,2024-03-13 14:15:00,NOT_RECEIVED
90141,2024-03-03 14:20:00,2024-03-24 14:20:00,NOT_RECEIVED
90142,2024-03-03 14:21:00,2024-03-21 14:21:00,DISPUTE_OTHER
90150,2024-03-03 14:29:00,2024-04-06 14:29:00,FRAUD
90162,2024-03-03 14:41:00,2024-03-14 14:41:00,FRAUD
90178,2024-03-03 14:57:00,2024-03-23 14:57:00,FRAUD
90183,2024-03-03 15:02:00,2024-04-12 15:02:00,FRAUD
90184,2024-03-03 15:03:00,2024-04-07 15:03:00,FRAUD
90187,2024-03-03 15:06:00,2024-04-03 15:06:00,FRAUD
90195,2024-03-03 15:14:00,2024-03-19 15:14:00,FRAUD
90197,2024-03-03 15:16:00,2024-04-05 15:16:00,FRAUD
90198,2024-03-03 15:17:00,2024-03-28 15:17:00,FRAUD
90205,2024-03-03 15:24:00,2024-03-29 15:24:00,FRAUD
90206,2024-03-03 15:25:00,2024-03-10 15:25:00,NOT_RECEIVED
90208,2024-03-03 15:27:00,2024-04-07 15:27:00,FRAUD
90213,2024-03-03 15:32:00,2024-03-13 15:32:00,NOT_RECEIVED
90214,2024-03-03 15:33:00,2024-03-12 15:33:00,DISPUTE_OTHER
90215,2024-03-03 15:34:00,2024-04-11 15:34:00,DISPUTE_OTHER
90229,2024-03-03 15:48:00,2024-03-14 15:48:00,NOT_RECEIVED
90239,2024-03-03 15:58:00,2024-03-20 15:58:00,DISPUTE_OTHER
90240,2024-03-03 15:59:00,2024-04-10 15:59:00,FRAUD
90247,2024-03-03 16:06:00,2024-04-04 16:06:00,DISPUTE_OTHER
90248,2024-03-03 16:07:00,2024-04-11 16:07:00,FRAUD
90256,2024-03-03 16:15:00,2024-04-09 16:15:00,FRAUD
90270,2024-03-03 16:29:00,2024-03-31 16:29:00,NOT_RECEIVED
90271,2024-03-03 16:30:00,2024-04-01 16:30:00,FRAUD
90272,2024-03-03 16:31:00,2024-04-17 16:31:00,FRAUD
90283,2024-03-03 16:42:00,2024-03-28 16:42:00,FRAUD
90285,2024-03-03 16:44:00,2024-04-01 16:44:00,NOT_RECEIVED
90286,2024-03-03 16:45:00,2024-04-12 16:45:00,DISPUTE_OTHER
90288,2024-03-03 16:47:00,2024-03-30 16:47:00,FRAUD
90295,2024-03-03 16:54:00,2024-03-20 16:54:00,FRAUD
90304,2024-03-03 17:03:00,2024-03-26 17:03:00,NOT_RECEIVED
90308,2024-03-03 17:07:00,2024-03-12 17:07:00,NOT_RECEIVED
90316,2024-03-03 17:15:00,2024-03-18 17:15:00,FRAUD
90318,2024-03-03 17:17:00,2024-03-27 17:17:00,FRAUD
90322,2024-03-03 17:21:00,2024-04-05 17:21:00,FRAUD
90328,2024-03-03 17:27:00,2024-04-16 17:27:00,FRAUD
90329,2024-03-03 17:28:00,2024-03-18 17:28:00,FRAUD
90332,2024-03-03 17:31:00,2024-03-13 17:31:00,DISPUTE_OTHER
90333,2024-03-03 17:32:00,2024-04-08 17:32:00,FRAUD
90341,2024-03-03 17:40:00,2024-03-14 17:40:00,FRAUD
90355,2024-03-03 17:54:00,2024-03-17 17:54:00,FRAUD
90363,2024-03-03 18:02:00,2024-04-05 18:02:00,FRAUD
90368,2024-03-03 18:07:00,2024-03-25 18:07:00,FRAUD
90369,2024-03-03 18:08:00,2024-03-18 18:08:00,FRAUD
90379,2024-03-03 18:18:00,2024-03-22 18:18:00,FRAUD
90384,2024-03-03 18:23:00,2024-04-05 18:23:00,NOT_RECEIVED
90390,2024-03-03 18:29:00,2024-03-14 18:29:00,FRAUD
90396,2024-03-03 18:35:00,2024-03-30 18:35:00,NOT_RECEIVED
90397,2024-03-03 18:36:00,2024-03-23 18:36:00,FRAUD
90402,2024-03-03 18:41:00,2024-04-14 18:41:00,FRAUD
90405,2024-03-03 18:44:00,2024-04-15 18:44:00,NOT_RECEIVED
90412,2024-03-03 18:51:00,2024-04-02 18:51:00,NOT_RECEIVED
90413,2024-03-03 18:52:00,2024-04-08 18:52:00,FRAUD
90415,2024-03-03 18:54:00,2024-03-10 18:54:00,FRAUD
90425,2024-03-03 19:04:00,2024-03-18 19:04:00,NOT_RECEIVED
90445,2024-03-03 19:24:00,2024-04-17 19:24:00,DISPUTE_OTHER
90449,2024-03-03 19:28:00,2024-03-20 19:28:00,NOT_RECEIVED
90455,2024-03-03 19:34:00,2024-04-04 19:34:00,FRAUD
90457,2024-03-03 19:36:00,2024-03-27 19:36:00,NOT_RECEIVED
90471,2024-03-03 19:50:00,2024-04-12 19:50:00,FRAUD
90477,2024-03-03 19:56:00,2024-03-25 19:56:00,FRAUD
90491,2024-03-03 20:10:00,2024-04-02 20:10:00,FRAUD
90495,2024-03-03 20:14:00,2024-03-11 20:14:00,FRAUD
90496,2024-03-03 20:15:00,2024-03-31 20:15:00,FRAUD
90508,2024-03-03 20:27:00,2024-03-31 20:27:00,DISPUTE_OTHER
90509,2024-03-03 20:28:00,2024-03-24 20:28:00,DISPUTE_OTHER
90510,2024-03-03 20:29:00,2024-03-11 20:29:00,FRAUD
90512,2024-03-03 20:31:00,2024-03-13 20:31:00,FRAUD
90522,2024-03-03 20:41:00,2024-03-16 20:41:00,FRAUD
90541,2024-03-03 21:00:00,2024-03-23 21:00:00,DISPUTE_OTHER
90553,2024-03-03 21:12:00,2024-04-01 21:12:00,FRAUD
90557,2024-03-03 21:16:00,2024-03-19 21:16:00,NOT_RECEIVED
90558,2024-03-03 21:17:00,2024-04-12 21:17:00,NOT_RECEIVED
90568,2024-03-03 21:27:00,2024-03-27 21:27:00,FRAUD
90570,2024-03-03 21:29:00,2024-04-14 21:29:00,FRAUD
90572,2024-03-03 21:31:00,2024-03-25 21:31:00,FRAUD
90580,2024-03-03 21:39:00,2024-04-06 21:39:00,FRAUD
90590,2024-03-03 21:49:00,2024-03-20 21:49:00,FRAUD
90598,2024-03-03 21:57:00,2024-04-16 21:57:00,NOT_RECEIVED
90625,2024-03-03 22:24:00,2024-04-07 22:24:00,FRAUD
90627,2024-03-03 22:26:00,2024-04-11 22:26:00,FRAUD
90634,2024-03-03 22:33:00,2024-04-03 22:33:00,NOT_RECEIVED
90642,2024-03-03 22:41:00,2024-03-29 22:41:00,FRAUD
90643,2024-03-03 22:42:00,2024-03-29 22:42:00,NOT_RECEIVED
90644,2024-03-03 22:43:00,2024-03-26 22:43:00,FRAUD
90648,2024-03-03 22:47:00,2024-03-18 22:47:00,FRAUD
90650,2024-03-03 22:49:00,2024-04-11 22:49:00,FRAUD
90665,2024-03-03 23:04:00,2024-03-20 23:04:00,NOT_RECEIVED
90672,2024-03-03 23:11:00,2024-04-15 23:11:00,FRAUD
90685,2024-03-03 23:24:00,2024-03-23 23:24:00,NOT_RECEIVED
90688,2024-03-03 23:27:00,2024-03-20 23:27:00,NOT_RECEIVED
90694,2024-03-03 23:33:00,2024-03-14 23:33:00,FRAUD
90703,2024-03-03 23:42:00,2024-03-12 23:42:00,FRAUD
90710,2024-03-03 23:49:00,2024-04-07 23:49:00,NOT_RECEIVED
90718,2024-03-03 23:57:00,2024-04-07 23:57:00,FRAUD
90731,2024-03-04 00:10:00,2024-03-16 00:10:00,FRAUD
90733,2024-03-04 00:12:00,2024-04-01 00:12:00,FRAUD
90734,2024-03-04 00:13:00,2024-04-05 00:13:00,DISPUTE_OTHER
90741,2024-03-04 00:20:00,2024-03-30 00:20:00,FRAUD
90744,2024-03-04 00:23:00,2024-03-28 00:23:00,NOT_RECEIVED
90746,2024-03-04 00:25:00,2024-03-23 00:25:00,FRAUD
90748,2024-03-04 00:27:00,2024-04-03 00:27:00,FRAUD
90753,2024-03-04 00:32:00,2024-03-31 00:32:00,DISPUTE_OTHER
90762,2024-03-04 00:41:00,2024-03-18 00:41:00,FRAUD
90774,2024-03-04 00:53:00,2024-04-03 00:53:00,FRAUD
90780,2024-03-04 00:59:00,2024-04-07 00:59:00,FRAUD
90786,2024-03-04 01:05:00,2024-03-24 01:05:00,FRAUD
90795,2024-03-04 01:14:00,2024-03-23 01:14:00,FRAUD
90798,2024-03-04 01:17:00,2024-03-22 01:17:00,FRAUD
90803,2024-03-04 01:22:00,2024-04-06 01:22:00,FRAUD
90810,2024-03-04 01:29:00,2024-04-14 01:29:00,DISPUTE_OTHER
90811,2024-03-04 01:30:00,2024-03-27 01:30:00,FRAUD
90816,2024-03-04 01:35:00,2024-03-14 01:35:00,FRAUD
90819,2024-03-04 01:38:00,2024-03-20 01:38:00,FRAUD
90823,2024-03-04 01:42:00,2024-03-21 01:42:00,FRAUD
90826,2024-03-04 01:45:00,2024-04-06 01:45:00,DISPUTE_OTHER
90840,2024-03-04 01:59:00,2024-03-24 01:59:00,FRAUD
90857,2024-03-04 02:16:00,2024-03-31 02:16:00,FRAUD
90860,2024-03-04 02:19:00,2024-03-13 02:19:00,FRAUD
90865,2024-03-04 02:24:00,2024-03-17 02:24:00,FRAUD
90874,2024-03-04 02:33:00,2024-04-14 02:33:00,NOT_RECEIVED
90880,2024-03-04 02:39:00,2024-04-05 02:39:00,FRAUD
90887,2024-03-04 02:46:00,2024-03-11 02:46:00,FRAUD
90893,2024-03-04 02:52:00,2024-04-17 02:52:00,NOT_RECEIVED
90895,2024-03-04 02:54:00,2024-03-19 02:54:00,DISPUTE_OTHER
90916,2024-03-04 03:15:00,2024-04-12 03:15:00,FRAUD
90919,2024-03-04 03:18:00,2024-04-14 03:18:00,FRAUD
90921,2024-03-04 03:20:00,2024-04-17 03:20:00,FRAUD
90923,2024-03-04 03:22:00,2024-03-20 03:22:00,FRAUD
90924,2024-03-04 03:23:00,2024-04-11 03:23:00,FRAUD
90932,2024-03-04 03:31:00,2024-03-16 03:31:00,FRAUD
90934,2024-03-04 03:33:00,2024-04-01 03:33:00,FRAUD
90938,2024-03-04 03:37:00,2024-04-03 03:37:00,FRAUD
90939,2024-03-04 03:38:00,2024-03-28 03:38:00,NOT_RECEIVED
90942,2024-03-04 03:41:00,2024-03-20 03:41:00,FRAUD
90957,2024-03-04 03:56:00,2024-03-12 03:56:00,FRAUD
90959,2024-03-04 03:58:00,2024-03-22 03:58:00,FRAUD
90971,2024-03-04 04:10:00,2024-04-11 04:10:00,FRAUD
90974,2024-03-04 04:13:00,2024-03-31 04:13:00,FRAUD
90987,2024-03-04 04:26:00,2024-03-27 04:26:00,FRAUD
90990,2024-03-04 04:29:00,2024-03-29 04:29:00,FRAUD
90994,2024-03-04 04:33:00,2024-04-04 04:33:00,FRAUD
91007,2024-03-04 04:46:00,2024-03-22 04:46:00,FRAUD
91012,2024-03-04 04:51:00,2024-04-12 04:51:00,FRAUD
91018,2024-03-04 04:57:00,2024-03-14 04:57:00,FRAUD
91023,2024-03-04 05:02:00,2024-03-29 05:02:00,FRAUD
91026,2024-03-04 05:05:00,2024-03-14 05:05:00,FRAUD
91033,2024-03-04 05:12:00,2024-03-19 05:12:00,FRAUD
91035,2024-03-04 05:14:00,2024-04-05 05:14:00,NOT_RECEIVED
91037,2024-03-04 05:16:00,2024-03-22 05:16:00,FRAUD
91043,2024-03-04 05:22:00,2024-03-25 05:22:00,NOT_RECEIVED
91051,2024-03-04 05:30:00,2024-04-10 05:30:00,FRAUD
91052,2024-03-04 05:31:00,2024-03-30 05:31:00,FRAUD
91053,2024-03-04 05:32:00,2024-04-11 05:32:00,NOT_RECEIVED
91063,2024-03-04 05:42:00,2024-03-13 05:42:00,FRAUD
91094,2024-03-04 06:13:00,2024-04-10 06:13:00,FRAUD
91104,2024-03-04 06:23:00,2024-04-10 06:23:00,FRAUD
91118,2024-03-04 06:37:00,2024-03-28 06:37:00,NOT_RECEIVED
91120,2024-03-04 06:39:00,2024-04-10 06:39:00,FRAUD
91122,2024-03-04 06:41:00,2024-03-20 06:41:00,FRAUD
91127,2024-03-04 06:46:00,2024-03-12 06:46:00,NOT_RECEIVED
91139,2024-03-04 06:58:00,2024-03-30 06:58:00,FRAUD
91153,2024-03-04 07:12:00,2024-04-09 07:12:00,FRAUD
91157,2024-03-04 07:16:00,2024-04-11 07:16:00,NOT_RECEIVED
91160,2024-03-04 07:19:00,2024-03-31 07:19:00,FRAUD
91163,2024-03-04 07:22:00,2024-03-25 07:22:00,DISPUTE_OTHER
91167,2024-03-04 07:26:00,2024-04-12 07:26:00,FRAUD
91168,2024-03-04 07:27:00,2024-04-16 07:27:00,FRAUD
91177,2024-03-04 07:36:00,2024-03-28 07:36:00,FRAUD
91178,2024-03-04 07:37:00,2024-04-09 07:37:00,FRAUD
91180,2024-03-04 07:39:00,2024-04-11 07:39:00,FRAUD
91181,2024-03-04 07:40:00,2024-03-20 07:40:00,FRAUD
91189,2024-03-04 07:48:00,2024-03-28 07:48:00,FRAUD
91202,2024-03-04 08:01:00,2024-04-18 08:01:00,FRAUD
91205,2024-03-04 08:04:00,2024-04-10 08:04:00,FRAUD
91209,2024-03-04 08:08:00,2024-04-16 08:08:00,FRAUD
91216,2024-03-04 08:15:00,2024-04-17 08:15:00,NOT_RECEIVED
91217,2024-03-04 08:16:00,2024-03-17 08:16:00,NOT_RECEIVED
91219,2024-03-04 08:18:00,2024-03-12 08:18:00,FRAUD
91221,2024-03-04 08:20:00,2024-03-17 08:20:00,NOT_RECEIVED
91255,2024-03-04 08:54:00,2024-03-16 08:54:00,FRAUD
91256,2024-03-04 08:55:00,2024-04-04 08:55:00,FRAUD
91260,2024-03-04 08:59:00,2024-03-15 08:59:00,FRAUD
91266,2024-03-04 09:05:00,2024-03-26 09:05:00,FRAUD
91269,2024-03-04 09:08:00,2024-03-21 09:08:00,FRAUD
91277,2024-03-04 09:16:00,2024-04-12 09:16:00,FRAUD
91281,2024-03-04 09:20:00,2024-03-30 09:20:00,FRAUD
91291,2024-03-04 09:30:00,2024-03-21 09:30:00,FRAUD
91299,2024-03-04 09:38:00,2024-04-16 09:38:00,FRAUD
91309,2024-03-04 09:48:00,2024-03-30 09:48:00,FRAUD
91316,2024-03-04 09:55:00,2024-04-15 09:55:00,FRAUD
91320,2024-03-04 09:59:00,2024-03-29 09:59:00,FRAUD
91327,2024-03-04 10:06:00,2024-03-20 10:06:00,DISPUTE_OTHER
91330,2024-03-04 10:09:00,2024-04-06 10:09:00,FRAUD
91332,2024-03-04 10:11:00,2024-03-30 10:11:00,FRAUD
91342,2024-03-04 10:21:00,2024-04-08 10:21:00,FRAUD
91355,2024-03-04 10:34:00,2024-04-18 10:34:00,FRAUD
91358,2024-03-04 10:37:00,2024-04-12 10:37:00,FRAUD
91363,2024-03-04 10:42:00,2024-03-20 10:42:00,FRAUD
91372,2024-03-04 10:51:00,2024-04-03 10:51:00,FRAUD
91374,2024-03-04 10:53:00,2024-03-15 10:53:00,FRAUD
91379,2024-03-04 10:58:00,2024-04-10 10:58:00,NOT_RECEIVED
91381,2024-03-04 11:00:00,2024-03-17 11:00:00,FRAUD
91387,2024-03-04 11:06:00,2024-04-08 11:06:00,FRAUD
91388,2024-03-04 11:07:00,2024-04-15 11:07:00,DISPUTE_OTHER
91396,2024-03-04 11:15:00,2024-03-19 11:15:00,DISPUTE_OTHER
91403,2024-03-04 11:22:00,2024-04-12 11:22:00,FRAUD
91408,2024-03-04 11:27:00,2024-04-16 11:27:00,FRAUD
91409,2024-03-04 11:28:00,2024-04-18 11:28:00,FRAUD
91411,2024-03-04 11:30:00,2024-03-13 11:30:00,FRAUD
91421,2024-03-04 11:40:00,2024-03-29 11:40:00,FRAUD
91429,2024-03-04 11:48:00,2024-04-14 11:48:00,FRAUD
91430,2024-03-04 11:49:00,2024-03-11 11:49:00,FRAUD
91432,2024-03-04 11:51:00,2024-04-18 11:51:00,FRAUD
91435,2024-03-04 11:54:00,2024-04-02 11:54:00,FRAUD
91438,2024-03-04 11:57:00,2024-04-04 11:57:00,DISPUTE_OTHER
91440,2024-03-04 11:59:00,2024-04-09 11:59:00,NOT_RECEIVED
91446,2024-03-04 12:05:00,2024-03-14 12:05:00,FRAUD
91450,2024-03-04 12:09:00,2024-03-14 12:09:00,NOT_RECEIVED
91458,2024-03-04 12:17:00,2024-04-10 12:17:00,FRAUD
91459,2024-03-04 12:18:00,2024-03-15 12:18:00,FRAUD
91464,2024-03-04 12:23:00,2024-03-18 12:23:00,FRAUD
91479,2024-03-04 12:38:00,2024-03-13 12:38:00,FRAUD
91493,2024-03-04 12:52:00,2024-04-09 12:52:00,FRAUD
91494,2024-03-04 12:53:00,2024-03-12 12:53:00,NOT_RECEIVED
91495,2024-03-04 12:54:00,2024-03-18 12:54:00,FRAUD
91510,2024-03-04 13:09:00,2024-04-13 13:09:00,FRAUD
91513,2024-03-04 13:12:00,2024-03-30 13:12:00,NOT_RECEIVED
91517,2024-03-04 13:16:00,2024-04-14 13:16:00,FRAUD
91520,2024-03-04 13:19:00,2024-04-17 13:19:00,FRAUD
91524,2024-03-04 13:23:00,2024-04-05 13:23:00,NOT_RECEIVED
91531,2024-03-04 13:30:00,2024-04-14 13:30:00,NOT_RECEIVED
91537,2024-03-04 13:36:00,2024-04-05 13:36:00,DISPUTE_OTHER
91542,2024-03-04 13:41:00,2024-04-08 13:41:00,FRAUD
91551,2024-03-04 13:50:00,2024-04-15 13:50:00,NOT_RECEIVED
91552,2024-03-04 13:51:00,2024-03-17 13:51:00,FRAUD
91563,2024-03-04 14:02:00,2024-03-18 14:02:00,NOT_RECEIVED
91567,2024-03-04 14:06:00,2024-04-04 14:06:00,FRAUD
91574,2024-03-04 14:13:00,2024-04-08 14:13:00,FRAUD
91575,2024-03-04 14:14:00,2024-04-10 14:14:00,FRAUD
91577,2024-03-04 14:16:00,2024-03-26 14:16:00,NOT_RECEIVED
91580,2024-03-04 14:19:00,2024-03-23 14:19:00,FRAUD
91581,2024-03-04 14:20:00,2024-04-03 14:20:00,FRAUD
91582,2024-03-04 14:21:00,2024-03-28 14:21:00,FRAUD
91588,2024-03-04 14:27:00,2024-03-30 14:27:00,FRAUD
91593,2024-03-04 14:32:00,2024-04-07 14:32:00,FRAUD
91594,2024-03-04 14:33:00,2024-04-15 14:33:00,FRAUD
91601,2024-03-04 14:40:00,2024-03-17 14:40:00,NOT_RECEIVED
91606,2024-03-04 14:45:00,2024-04-17 14:45:00,FRAUD
91608,2024-03-04 14:47:00,2024-03-23 14:47:00,FRAUD
91616,2024-03-04 14:55:00,2024-03-21 14:55:00,DISPUTE_OTHER
91620,2024-03-04 14:59:00,2024-03-24 14:59:00,FRAUD
91649,2024-03-04 15:28:00,2024-04-06 15:28:00,FRAUD
91651,2024-03-04 15:30:00,2024-03-12 15:30:00,FRAUD
91654,2024-03-04 15:33:00,2024-04-06 15:33:00,FRAUD
91671,2024-03-04 15:50:00,2024-04-03 15:50:00,FRAUD
91674,2024-03-04 15:53:00,2024-03-23 15:53:00,FRAUD
91697,2024-03-04 16:16:00,2024-03-23 16:16:00,NOT_RECEIVED
91698,2024-03-04 16:17:00,2024-03-14 16:17:00,FRAUD
91717,2024-03-04 16:36:00,2024-03-16 16:36:00,NOT_RECEIVED
91719,2024-03-04 16:38:00,2024-03-28 16:38:00,NOT_RECEIVED
91720,2024-03-04 16:39:00,2024-04-09 16:39:00,NOT_RECEIVED
91722,2024-03-04 16:41:00,2024-03-31 16:41:00,FRAUD
91724,2024-03-04 16:43:00,2024-03-12 16:43:00,FRAUD
91726,2024-03-04 16:45:00,2024-04-18 16:45:00,FRAUD
91734,2024-03-04 16:53:00,2024-04-04 16:53:00,NOT_RECEIVED
91737,2024-03-04 16:56:00,2024-04-09 16:56:00,DISPUTE_OTHER
91738,2024-03-04 16:57:00,2024-03-12 16:57:00,NOT_RECEIVED
91744,2024-03-04 17:03:00,2024-04-18 17:03:00,FRAUD
91748,2024-03-04 17:07:00,2024-03-11 17:07:00,FRAUD
91755,2024-03-04 17:14:00,2024-04-13 17:14:00,FRAUD
91775,2024-03-04 17:34:00,2024-03-25 17:34:00,FRAUD
91789,2024-03-04 17:48:00,2024-03-31 17:48:00,FRAUD
91793,2024-03-04 17:52:00,2024-04-10 17:52:00,NOT_RECEIVED
91797,2024-03-04 17:56:00,2024-03-31 17:56:00,DISPUTE_OTHER
91798,2024-03-04 17:57:00,2024-04-18 17:57:00,FRAUD
91800,2024-03-04 17:59:00,2024-04-07 17:59:00,FRAUD
91831,2024-03-04 18:30:00,2024-04-02 18:30:00,FRAUD
91832,2024-03-04 18:31:00,2024-04-09 18:31:00,NOT_RECEIVED
91835,2024-03-04 18:34:00,2024-04-15 18:34:00,FRAUD
91847,2024-03-04 18:46:00,2024-03-27 18:46:00,FRAUD
91850,2024-03-04 18:49:00,2024-03-21 18:49:00,FRAUD
91857,2024-03-04 18:56:00,2024-04-03 18:56:00,DISPUTE_OTHER
91865,2024-03-04 19:04:00,2024-03-15 19:04:00,FRAUD
91868,2024-03-04 19:07:00,2024-03-12 19:07:00,DISPUTE_OTHER
91873,2024-03-04 19:12:00,2024-03-18 19:12:00,FRAUD
91879,2024-03-04 19:18:00,2024-03-21 19:18:00,FRAUD
91884,2024-03-04 19:23:00,2024-04-03 19:23:00,FRAUD
91886,2024-03-04 19:25:00,2024-04-12 19:25:00,NOT_RECEIVED
91889,2024-03-04 19:28:00,2024-04-16 19:28:00,FRAUD
91890,2024-03-04 19:29:00,2024-03-26 19:29:00,FRAUD
91893,2024-03-04 19:32:00,2024-03-12 19:32:00,FRAUD
91899,2024-03-04 19:38:00,2024-03-28 19:38:00,FRAUD
91915,2024-03-04 19:54:00,2024-03-30 19:54:00,FRAUD
91917,2024-03-04 19:56:00,2024-03-27 19:56:00,FRAUD
91921,2024-03-04 20:00:00,2024-03-15 20:00:00,NOT_RECEIVED
91924,2024-03-04 20:03:00,2024-03-18 20:03:00,FRAUD
91929,2024-03-04 20:08:00,2024-03-21 20:08:00,NOT_RECEIVED
91931,2024-03-04 20:10:00,2024-03-20 20:10:00,FRAUD
91932,2024-03-04 20:11:00,2024-03-24 20:11:00,NOT_RECEIVED
91942,2024-03-04 20:21:00,2024-04-14 20:21:00,NOT_RECEIVED
91951,2024-03-04 20:30:00,2024-03-28 20:30:00,FRAUD
91961,2024-03-04 20:40:00,2024-03-17 20:40:00,NOT_RECEIVED
91967,2024-03-04 20:46:00,2024-03-20 20:46:00,DISPUTE_OTHER
91968,2024-03-04 20:47:00,2024-04-16 20:47:00,FRAUD
91970,2024-03-04 20:49:00,2024-03-27 20:49:00,FRAUD
91974,2024-03-04 20:53:00,2024-04-03 20:53:00,FRAUD
91975,2024-03-04 20:54:00,2024-04-05 20:54:00,NOT_RECEIVED
91978,2024-03-04 20:57:00,2024-03-19 20:57:00,FRAUD
91985,2024-03-04 21:04:00,2024-03-23 21:04:00,FRAUD
91986,2024-03-04 21:05:00,2024-04-14 21:05:00,FRAUD
91996,2024-03-04 21:15:00,2024-03-27 21:15:00,NOT_RECEIVED
91999,2024-03-04 21:18:00,2024-04-14 21:18:00,FRAUD
92004,2024-03-04 21:23:00,2024-04-13 21:23:00,FRAUD
92009,2024-03-04 21:28:00,2024-04-14 21:28:00,FRAUD
92033,2024-03-04 21:52:00,2024-03-19 21:52:00,FRAUD
92036,2024-03-04 21:55:00,2024-03-28 21:55:00,FRAUD
92053,2024-03-04 22:12:00,2024-03-21 22:12:00,FRAUD
92061,2024-03-04 22:20:00,2024-03-27 22:20:00,FRAUD
92072,2024-03-04 22:31:00,2024-03-31 22:31:00,FRAUD
92075,2024-03-04 22:34:00,2024-03-12 22:34:00,NOT_RECEIVED
92085,2024-03-04 22:44:00,2024-04-01 22:44:00,FRAUD
92094,2024-03-04 22:53:00,2024-03-18 22:53:00,DISPUTE_OTHER
92095,2024-03-04 22:54:00,2024-04-12 22:54:00,FRAUD
92100,2024-03-04 22:59:00,2024-04-08 22:59:00,FRAUD
92112,2024-03-04 23:11:00,2024-04-18 23:11:00,FRAUD
92117,2024-03-04 23:16:00,2024-04-01 23:16:00,FRAUD
92131,2024-03-04 23:30:00,2024-04-15 23:30:00,NOT_RECEIVED
92142,2024-03-04 23:41:00,2024-04-01 23:41:00,FRAUD
92144,2024-03-04 23:43:00,2024-03-14 23:43:00,FRAUD
