ip_id,ip_risk_level
35532,0.0903
35533,0.124
35534,0.0767
35535,0.242
35536,0.0284
35537,0.1137
35538,0.0808
35539,0.0189
35540,0.0878
35541,0.3474
35542,0.065
35543,0.0643
35544,0.2111
35545,0.1271
35546,0.1621
35547,0.3998
35548,0.0432
35549,0.0905
35550,0.2255
35551,0.0164
35552,0.1868
35553,0.1599
35554,0.1203
35555,0.1413
35556,0.1432
35557,0.1524
35558,0.2632
35559,0.1133
35560,0.1562
35561,0.1305
35562,0.9387
35563,0.0205
35564,0.0279
35565,0.1642
35566,0.0529
35567,0.104
35568,0.1079
35569,0.2847
35570,0.0998
35571,0.1152
35572,0.1361
35573,0.1016
35574,0.1664
35575,0.0859
35576,0.0558
35577,0.2198
35578,0.056
35579,0.0639
35580,0.1749
35581,0.0231
35582,0.1335
35583,0.3527
35584,0.0812
35585,0.178
35586,0.2613
35587,0.2368
35588,0.0502
35589,0.1026
35590,0.1186
35591,0.0951
35592,0.0669
35593,0.1154
35594,0.2788
35595,0.037
35596,0.0132
35597,0.1112
35598,0.2278
35599,0.0212
35600,0.0139
35601,0.3069
35602,0.7568
35603,0.1133
35604,0.0353
35605,0.0341
35606,0.0219
35607,0.1058
35608,0.018
35609,0.0649
35610,0.9179
35611,0.0687
35612,0.2747
35613,0.103
35614,0.1205
35615,0.3117
35616,0.1308
35617,0.2812
35618,0.1332
35619,0.6651
35620,0.0307
35621,0.355
35622,0.0661
35623,0.1394
35624,0.2866
35625,0.1768
35626,0.0722
35627,0.2184
35628,0.0549
35629,0.0643
35630,0.1064
35631,0.1865
35632,0.1127
35633,0.0787
35634,0.0755
35635,0.1589
35636,0.2056
35637,0.0125
35638,0.3115
35639,0.0786
35640,0.0745
35641,0.2518
35642,0.7722
35643,0.1504
35644,0.9799
35645,0.023
35646,0.0709
35647,0.2419
35648,0.1371
35649,0.0271
35650,0.0189
35651,0.423
35652,0.1565
35653,0.0546
35654,0.1043
35655,0.3058
35656,0.0599
35657,0.1487
35658,0.1188
35659,0.2519
35660,0.1056
35661,0.2149
35662,0.1006
35663,0.0353
35664,0.0669
35665,0.1693
35666,0.1323
35667,0.0541
35668,0.0357
35669,0.3827
35670,0.1291
35671,0.0542
35672,0.1111
35673,0.2945
35674,0.1667
35675,0.221
35676,0.2854
35677,0.2164
35678,0.1976
35679,0.2146
35680,0.1411
35681,0.2832
35682,0.793
35683,0.0644
35684,0.1211
35685,0.1661
35686,0.0931
35687,0.0788
35688,0.3794
35689,0.1432
35690,0.0608
35691,0.0018
35692,0.0656
35693,0.2923
35694,0.0278
35695,0.0611
35696,0.0303
35697,0.2119
35698,0.0466
35699,0.0434
35700,0.03
35701,0.1337
35702,0.0431
35703,0.0744
35704,0.0361
35705,0.2148
35706,0.2412
35707,0.271
35708,0.1486
35709,0.1038
35710,0.3242
35711,0.1349
35712,0.142
35713,0.0139
35714,0.0789
35715,0.1864
35716,0.0901
35717,0.0012
35718,0.7942
35719,0.0331
35720,0.0069
35721,0.0057
35722,0.0475
35723,0.0546
35724,0.0212
35725,0.0663
35726,0.2017
35727,0.1455
35728,0.0521
35729,0.2288
35730,0.1522
35731,0.0159
35732,0.004
35733,0.0966
35734,0.0086
35735,0.3239
35736,0.0034
35737,0.2693
35738,0.1831
35739,0.1635
35740,0.4605
35741,0.2346
35742,0.1621
35743,0.0123
35744,0.1285
35745,0.0263
35746,0.0489
35747,0.0863
35748,0.0887
35749,0.0065
35750,0.1212
35751,0.1124
35752,0.0283
35753,0.1068
35754,0.0758
35755,0.1258
35756,0.257
35757,0.0643
35758,0.1097
35759,0.0843
35760,0.1992
35761,0.1051
35762,0.1328
35763,0.066
35764,0.2781
35765,0.1499
35766,0.0494
35767,0.0853
35768,0.7922
35769,0.0861
35770,0.3188
35771,0.1033
35772,0.1717
35773,0.206
35774,0.0611
35775,0.1568
35776,0.0747
35777,0.02
35778,0.0405
35779,0.0138
35780,0.1528
35781,0.0344
35782,0.1539
35783,0.2325
35784,0.0086
35785,0.9386
35786,0.1712
35787,0.1729
35788,0.0015
35789,0.0844
35790,0.1666
35791,0.0679
35792,0.0954
35793,0.0247
35794,0.1882
35795,0.0362
35796,0.1026
35797,0.0989
35798,0.1906
35799,0.1248
35800,0.0734
35801,0.1351
35802,0.048
35803,0.2563
35804,0.0207
35805,0.0647
35806,0.7514
35807,0.2009
35808,0.1961
35809,0.0196
35810,0.258
35811,0.2043
35812,0.0395
35813,0.16
35814,0.0514
35815,0.0103
35816,0.1853
35817,0.1134
35818,0.1078
35819,0.0414
35820,0.05
35821,0.2188
35822,0.023
35823,0.2975
35824,0.0111
35825,0.108
35826,0.2515
35827,0.174
35828,0.0569
35829,0.2118
35830,0.2994
35831,0.0483
35832,0.0303
35833,0.3554
35834,0.0355
35835,0.209
35836,0.1934
35837,0.0319
35838,0.1244
35839,0.1801
35840,0.0395
35841,0.2949
35842,0.1461
35843,0.9349
35844,0.2451
35845,0.0512
35846,0.21
35847,0.0096
35848,0.8382
35849,0.2082
35850,0.1065
35851,0.0496
35852,0.0044
35853,0.5152
35854,0.0959
35855,0.1058
35856,0.2104
35857,0.1643
35858,0.0197
35859,0.0379
35860,0.1733
35861,0.1306
35862,0.243
35863,0.0608
35864,0.035
35865,0.0352
35866,0.0261
35867,0.0498
35868,0.093
35869,0.0983
35870,0.2483
35871,0.1155
35872,0.0644
35873,0.0559
35874,0.2718
35875,0.0403
35876,0.0206
35877,0.0427
35878,0.1089
35879,0.1683
35880,0.1992
35881,0.1077
35882,0.1207
35883,0.0933
35884,0.0361
35885,0.1803
35886,0.2148
35887,0.1426
35888,0.0502
35889,0.0949
35890,0.3005
35891,0.024
35892,0.3448
35893,0.3112
35894,0.0554
35895,0.1363
35896,0.3852
35897,0.015
35898,0.222
35899,0.1347
35900,0.1407
35901,0.0417
35902,0.1239
35903,0.1659
35904,0.0686
35905,0.0947
35906,0.1386
35907,0.0236
35908,0.0253
35909,0.1799
35910,0.1109
35911,0.0724
35912,0.04
35913,0.1027
35914,0.1296
35915,0.1029
35916,0.0473
35917,0.2565
35918,0.2139
35919,0.0784
35920,0.2028
35921,0.2474
35922,0.133
35923,0.113
35924,0.0334
35925,0.0488
35926,0.1414
35927,0.134
35928,0.1417
35929,0.3052
35930,0.1976
35931,0.0053
35932,0.1261
35933,0.188
35934,0.1287
35935,0.0904
35936,0.0798
35937,0.1508
35938,0.0688
35939,0.0026
35940,0.1757
35941,0.0141
35942,0.091
35943,0.0722
35944,0.1785
35945,0.1707
35946,0.8697
35947,0.201
35948,0.105
35949,0.1324
35950,0.0306
35951,0.0066
35952,0.0724
35953,0.0702
35954,0.0042
35955,0.065
35956,0.0088
35957,0.106
35958,0.0693
35959,0.2624
35960,0.009
35961,0.0768
35962,0.0286
35963,0.2742
35964,0.1123
35965,0.1589
35966,0.1363
35967,0.1222
35968,0.2303
35969,0.0767
35970,0.1011
35971,0.0704
35972,0.1983
35973,0.5305
35974,0.0231
35975,0.138
35976,0.0953
35977,0.178
35978,0.1031
35979,0.0885
35980,0.112
35981,0.173
35982,0.1013
35983,0.1385
35984,0.9625
35985,0.1371
35986,0.0468
35987,0.1769
35988,0.049
35989,0.2166
35990,0.0133
35991,0.3579
35992,0.2012
35993,0.324
35994,0.1575
35995,0.2391
35996,0.4153
35997,0.2543
35998,0.0292
35999,0.2737
36000,0.0363
36001,0.1279
36002,0.128
36003,0.0855
36004,0.2197
36005,0.0784
36006,0.122
36007,0.2541
36008,0.4426
36009,0.1926
36010,0.0358
36011,0.0284
36012,0.1605
36013,0.0398
36014,0.1263
36015,0.0204
36016,0.0984
36017,0.1325
36018,0.5135
36019,0.1109
36020,0.1521
36021,0.0874
36022,0.1261
36023,0.0341
36024,0.1441
36025,0.0686
36026,0.1121
36027,0.0755
36028,0.1349
36029,0.0129
36030,0.1066
36031,0.0797
36032,0.2839
36033,0.1187
36034,0.057
36035,0.0701
36036,0.0287
36037,0.078
36038,0.1328
36039,0.2965
36040,0.0357
36041,0.0941
36042,0.0915
36043,0.0499
36044,0.0625
36045,0.2364
36046,0.3072
36047,0.0224
36048,0.0624
36049,0.035
36050,0.2557
36051,0.0723
36052,0.1621
36053,0.0131
36054,0.0231
36055,0.0422
36056,0.0446
36057,0.243
36058,0.0735
36059,0.0899
36060,0.019
36061,0.1387
36062,0.2273
36063,0.0648
36064,0.0134
36065,0.1436
36066,0.0175
36067,0.0715
36068,0.028
36069,0.0675
36070,0.2024
36071,0.4379
36072,0.22
36073,0.082
36074,0.1034
36075,0.3026
36076,0.0767
36077,0.4683
36078,0.0231
36079,0.0928
36080,0.0861
36081,0.145
36082,0.3851
36083,0.1454
36084,0.0604
36085,0.0895
36086,0.1911
36087,0.0809
36088,0.0093
36089,0.0187
36090,0.0374
36091,0.0035
36092,0.0348
36093,0.1272
36094,0.199
36095,0.0913
36096,0.0727
36097,0.1036
36098,0.0572
36099,0.068
36100,0.0468
36101,0.0693
36102,0.2023
36103,0.0544
36104,0.2376
36105,0.3762
36106,0.1841
36107,0.0956
36108,0.2114
36109,0.2912
36110,0.1327
36111,0.0409
36112,0.106
36113,0.0811
36114,0.2018
36115,0.1027
36116,0.1912
36117,0.1641
36118,0.1058
36119,0.1503
36120,0.0314
36121,0.0417
36122,0.0562
36123,0.1286
36124,0.3059
36125,0.018
36126,0.1756
36127,0.2935
36128,0.1613
36129,0.0609
36130,0.033
36131,0.223
36132,0.006
36133,0.066
36134,0.1387
36135,0.0708
36136,0.0888
36137,0.0159
36138,0.1424
36139,0.1727
36140,0.1848
36141,0.2513
36142,0.0357
36143,0.0815
36144,0.1902
36145,0.1468
36146,0.1093
36147,0.03
36148,0.1514
36149,0.1583
36150,0.2141
36151,0.1799
36152,0.0528
36153,0.0502
36154,0.1379
36155,0.0904
36156,0.0146
36157,0.0638
36158,0.1025
36159,0.2894
36160,0.1256
36161,0.2846
36162,0.1987
36163,0.0854
36164,0.2351
36165,0.1729
36166,0.168
36167,0.3479
36168,0.1485
36169,0.0185
36170,0.1105
36171,0.1246
36172,0.1344
36173,0.0742
36174,0.087
36175,0.2222
36176,0.1105
36177,0.1505
36178,0.0818
36179,0.1851
36180,0.0659
36181,0.0643
36182,0.2227
36183,0.0645
36184,0.0782
36185,0.1736
36186,0.0383
36187,0.2086
36188,0.0654
36189,0.0678
36190,0.0592
36191,0.0707
36192,0.2915
36193,0.0929
36194,0.3196
36195,0.1317
36196,0.0821
36197,0.1231
36198,0.0585
36199,0.1582
36200,0.0012
36201,0.1681
36202,0.1235
36203,0.1323
36204,0.0913
36205,0.219
36206,0.1103
36207,0.1163
36208,0.8049
36209,0.0236
36210,0.2498
36211,0.0882
36212,0.0676
36213,0.0173
36214,0.4133
36215,0.081
36216,0.1396
36217,0.0149
36218,0.0102
36219,0.1024
36220,0.0296
36221,0.0496
36222,0.2308
36223,0.2561
36224,0.2546
36225,0.098
36226,0.0462
36227,0.0229
36228,0.0796
36229,0.1771
36230,0.2437
36231,0.071
36232,0.0762
36233,0.074
36234,0.037
36235,0.0021
36236,0.1548
36237,0.1062
36238,0.2198
36239,0.0257
36240,0.1937
36241,0.1175
36242,0.2232
36243,0.0561
36244,0.0275
36245,0.0205
36246,0.0701
36247,0.0122
36248,0.0589
36249,0.0382
36250,0.039
36251,0.0998
36252,0.1265
36253,0.1978
36254,0.1622
36255,0.895
36256,0.0707
36257,0.0552
36258,0.2055
36259,0.1807
36260,0.2512
36261,0.0976
36262,0.0286
36263,0.2021
36264,0.0197
36265,0.1044
36266,0.0391
36267,0.0699
36268,0.1113
36269,0.0596
36270,0.0931
36271,0.0386
36272,0.2428
36273,0.0124
36274,0.0955
36275,0.1771
36276,0.0572
36277,0.041
36278,0.2647
36279,0.0626
36280,0.1622
36281,0.2365
36282,0.0483
36283,0.1133
36284,0.1061
36285,0.9226
36286,0.0082
36287,0.302
36288,0.2488
36289,0.0947
36290,0.2117
36291,0.146
36292,0.0636
36293,0.2822
36294,0.0551
36295,0.0483
36296,0.283
36297,0.1047
36298,0.2781
36299,0.0387
36300,0.2193
36301,0.013
36302,0.1797
36303,0.1288
36304,0.1033
36305,0.0677
36306,0.0224
36307,0.2546
36308,0.1573
36309,0.0442
36310,0.0898
36311,0.2176
36312,0.0442
36313,0.2235
36314,0.4543
36315,0.2707
36316,0.2919
36317,0.1874
36318,0.1599
36319,0.0751
36320,0.0358
36321,0.0486
36322,0.2032
36323,0.0429
36324,0.1418
36325,0.1174
36326,0.1127
36327,0.0256
36328,0.0428
36329,0.1794
36330,0.0079
36331,0.0702
36332,0.0233
36333,0.1048
36334,0.0358
36335,0.1686
36336,0.0474
36337,0.0637
36338,0.0399
36339,0.0972
36340,0.3283
36341,0.1535
36342,0.2036
36343,0.0246
36344,0.0148
36345,0.22
36346,0.0981
36347,0.0495
36348,0.058
36349,0.1092
36350,0.0257
36351,0.1613
36352,0.0777
36353,0.1839
36354,0.0517
36355,0.1273
36356,0.0503
36357,0.2366
36358,0.0683
36359,0.0177
36360,0.1464
36361,0.2218
36362,0.0066
36363,0.0048
36364,0.1834
36365,0.0193
36366,0.2281
36367,0.29
36368,0.3551
36369,0.0502
36370,0.2817
36371,0.1804
36372,0.0252
36373,0.066
36374,0.3226
36375,0.0921
36376,0.0393
36377,0.2333
36378,0.329
36379,0.1129
36380,0.0561
36381,0.0968
36382,0.0992
36383,0.1003
36384,0.0185
36385,0.149
36386,0.2066
36387,0.0474
36388,0.0903
36389,0.0859
36390,0.1609
36391,0.1547
36392,0.0172
36393,0.1663
36394,0.1696
36395,0.114
36396,0.1964
36397,0.0354
36398,0.1207
36399,0.2304
36400,0.0871
36401,0.1005
36402,0.0376
36403,0.309
36404,0.4541
36405,0.275
36406,0.1835
36407,0.1925
36408,0.1653
36409,0.1407
36410,0.0824
36411,0.0084
36412,0.0937
36413,0.2414
36414,0.2857
36415,0.0949
36416,0.1278
36417,0.0758
36418,0.03
36419,0.0088
36420,0.193
36421,0.9072
36422,0.0507
36423,0.0772
36424,0.0473
36425,0.2701
36426,0.0113
36427,0.0909
36428,0.3395
36429,0.1813
36430,0.016
36431,0.0245
36432,0.0937
36433,0.0738
36434,0.3567
36435,0.0779
36436,0.0877
36437,0.0664
36438,0.0332
36439,0.0311
36440,0.1204
36441,0.0563
36442,0.0323
36443,0.0366
36444,0.0075
36445,0.0056
36446,0.0955
36447,0.1124
36448,0.1216
36449,0.118
36450,0.4307
36451,0.043
36452,0.0868
36453,0.1651
36454,0.1057
36455,0.1509
36456,0.0936
36457,0.032
36458,0.0673
36459,0.0763
36460,0.1812
36461,0.1739
36462,0.134
36463,0.2224
36464,0.042
36465,0.1109
36466,0.1016
36467,0.2604
36468,0.359
36469,0.1416
36470,0.0745
36471,0.1043
36472,0.0654
36473,0.1149
36474,0.0758
36475,0.2004
36476,0.0462
36477,0.2966
36478,0.076
36479,0.0856
36480,0.0483
36481,0.0101
36482,0.074
36483,0.2155
36484,0.0365
36485,0.0947
36486,0.104
36487,0.1589
36488,0.1382
36489,0.1665
36490,0.0104
36491,0.1314
36492,0.012
36493,0.0922
36494,0.1184
36495,0.1381
36496,0.0516
36497,0.2422
36498,0.0697
36499,0.1532
36500,0.0625
36501,0.3029
36502,0.0637
36503,0.1763
36504,0.0641
36505,0.2477
36506,0.2005
36507,0.8687
36508,0.2319
36509,0.0851
36510,0.2018
36511,0.1279
36512,0.3562
36513,0.1493
36514,0.02
36515,0.0716
36516,0.0032
36517,0.2381
36518,0.1526
36519,0.048
36520,0.3536
36521,0.0945
36522,0.2385
36523,0.2322
36524,0.0035
36525,0.0631
36526,0.1593
36527,0.1583
36528,0.0039
36529,0.0941
36530,0.1076
36531,0.2524
36532,0.1707
36533,0.0323
36534,0.1989
36535,0.1002
36536,0.2555
36537,0.1419
36538,0.0995
36539,0.1727
36540,0.0712
36541,0.0946
36542,0.139
36543,0.2729
36544,0.0689
36545,0.2818
36546,0.1493
36547,0.0799
36548,0.0916
36549,0.1594
36550,0.1542
36551,0.0696
36552,0.3115
36553,0.0845
36554,0.02
36555,0.0104
36556,0.021
36557,0.0308
36558,0.0469
36559,0.2404
36560,0.0117
36561,0.2089
36562,0.2235
36563,0.1208
36564,0.2005
36565,0.2376
36566,0.1715
36567,0.04
36568,0.2324
36569,0.2209
36570,0.1204
36571,0.0587
36572,0.1676
36573,0.0842
36574,0.1256
36575,0.0648
36576,0.282
36577,0.1785
36578,0.176
36579,0.1939
36580,0.2566
36581,0.1142
36582,0.3621
36583,0.0343
36584,0.1421
36585,0.0405
36586,0.0654
36587,0.0782
36588,0.0905
36589,0.0637
36590,0.1174
36591,0.0432
36592,0.1456
36593,0.0231
36594,0.0053
36595,0.0158
36596,0.3406
36597,0.1683
36598,0.0612
36599,0.0372
36600,0.1098
36601,0.0519
36602,0.2162
36603,0.0282
36604,0.127
36605,0.0119
36606,0.81
36607,0.0597
36608,0.1435
36609,0.0179
36610,0.0021
36611,0.1434
36612,0.3277
36613,0.0789
36614,0.1697
36615,0.2004
36616,0.1061
36617,0.072
36618,0.0709
36619,0.0356
36620,0.2543
36621,0.0351
36622,0.4403
36623,0.1203
36624,0.1948
36625,0.0344
36626,0.0499
36627,0.2444
36628,0.1042
36629,0.0646
36630,0.0264
36631,0.2586
36632,0.0783
36633,0.0059
36634,0.2356
36635,0.1781
36636,0.0176
36637,0.1488
36638,0.2658
36639,0.087
36640,0.1369
36641,0.1165
36642,0.0622
36643,0.0363
36644,0.2061
36645,0.2611
36646,0.0548
36647,0.1777
36648,0.2619
36649,0.0531
36650,0.1776
36651,0.1242
36652,0.4383
36653,0.2921
36654,0.0306
36655,0.0473
36656,0.0414
36657,0.038
36658,0.2194
36659,0.1543
36660,0.0648
36661,0.1783
36662,0.1085
36663,0.0539
36664,0.2379
36665,0.1454
36666,0.1478
36667,0.0461
36668,0.137
36669,0.1058
36670,0.1932
36671,0.1496
36672,0.2765
36673,0.0887
36674,0.3032
36675,0.0532
36676,0.1731
36677,0.133
36678,0.0887
36679,0.2318
36680,0.0212
36681,0.0274
36682,0.2868
36683,0.0124
36684,0.04
36685,0.0768
36686,0.0547
36687,0.0658
36688,0.0775
36689,0.2185
36690,0.3765
36691,0.4049
36692,0.2459
36693,0.0661
36694,0.1059
36695,0.037
36696,0.0298
36697,0.2737
36698,0.1246
36699,0.1617
36700,0.0712
36701,0.2303
36702,0.0528
36703,0.1063
36704,0.1136
36705,0.2286
36706,0.2771
36707,0.0691
36708,0.201
36709,0.1565
36710,0.1374
36711,0.1796
36712,0.0615
36713,0.2907
36714,0.0701
36715,0.0102
36716,0.1612
36717,0.047
36718,0.0954
36719,0.1111
36720,0.2448
36721,0.0889
36722,0.3169
36723,0.0673
36724,0.1208
36725,0.0733
36726,0.0825
36727,0.075
36728,0.027
36729,0.014
36730,0.1032
36731,0.0289
36732,0.019
36733,0.0393
36734,0.1375
36735,0.263
36736,0.2914
36737,0.0283
36738,0.1649
36739,0.167
36740,0.2202
36741,0.1708
36742,0.0534
36743,0.0658
36744,0.1134
36745,0.097
36746,0.0524
36747,0.0631
36748,0.1443
36749,0.155
36750,0.0234
36751,0.0757
36752,0.0313
36753,0.1099
36754,0.0646
36755,0.0413
36756,0.0769
36757,0.1218
36758,0.0559
36759,0.0668
36760,0.1586
36761,0.1067
36762,0.0956
36763,0.2357
36764,0.1531
36765,0.0283
36766,0.0664
36767,0.0233
36768,0.2396
36769,0.1205
36770,0.0632
36771,0.1
36772,0.1746
36773,0.2157
36774,0.0294
36775,0.3187
36776,0.0474
36777,0.0865
36778,0.0053
36779,0.2166
36780,0.9649
36781,0.1257
36782,0.2252
36783,0.1674
36784,0.104
36785,0.0137
36786,0.3941
36787,0.131
36788,0.0073
36789,0.075
36790,0.0013
36791,0.0068
36792,0.2463
36793,0.1722
36794,0.0365
36795,0.0764
36796,0.2524
36797,0.8901
36798,0.1678
36799,0.1411
36800,0.0573
36801,0.2095
36802,0.0827
36803,0.1135
36804,0.1343
36805,0.3188
36806,0.1444
36807,0.1027
36808,0.1482
36809,0.0893
36810,0.0563
36811,0.1034
36812,0.0512
36813,0.0356
36814,0.1124
36815,0.2028
36816,0.0301
36817,0.0179
36818,0.1677
36819,0.1119
36820,0.0774
36821,0.0131
36822,0.0378
36823,0.0944
36824,0.0558
36825,0.975
36826,0.1027
36827,0.0586
36828,0.3014
36829,0.1136
36830,0.1843
36831,0.0701
36832,0.3283
36833,0.2719
36834,0.1134
36835,0.0191
36836,0.0069
36837,0.2017
36838,0.0279
36839,0.159
36840,0.1995
36841,0.0763
36842,0.0105
36843,0.1561
36844,0.0092
36845,0.0546
36846,0.2924
36847,0.0609
36848,0.1569
36849,0.1871
36850,0.1425
36851,0.0914
36852,0.2633
36853,0.0891
36854,0.2718
36855,0.0916
36856,0.0282
36857,0.142
36858,0.061
36859,0.0296
36860,0.1381
36861,0.0197
36862,0.0203
36863,0.1367
36864,0.0772
36865,0.0357
36866,0.1797
36867,0.1894
36868,0.1069
36869,0.3245
36870,0.0361
36871,0.0042
36872,0.1089
36873,0.1315
36874,0.1618
36875,0.0554
36876,0.1725
36877,0.1259
36878,0.0408
36879,0.141
36880,0.1668
36881,0.1661
36882,0.0889
36883,0.0141
36884,0.035
36885,0.5403
36886,0.1439
36887,0.1139
36888,0.2174
36889,0.0237
36890,0.1963
36891,0.1203
36892,0.1062
36893,0.3467
36894,0.0582
36895,0.0504
36896,0.074
36897,0.149
36898,0.2119
36899,0.0186
36900,0.1201
36901,0.0816
36902,0.1369
36903,0.2956
36904,0.1661
36905,0.1569
36906,0.0959
36907,0.1887
36908,0.0488
36909,0.154
36910,0.3001
36911,0.0557
36912,0.223
36913,0.0528
36914,0.9431
36915,0.0093
36916,0.1803
36917,0.0925
36918,0.2085
36919,0.2425
36920,0.1136
36921,0.1823
36922,0.1485
36923,0.1001
36924,0.1966
36925,0.4436
36926,0.9275
36927,0.053
36928,0.1588
36929,0.1068
36930,0.1399
36931,0.1131
36932,0.0164
36933,0.0648
36934,0.2022
36935,0.018
36936,0.1362
36937,0.022
36938,0.1555
36939,0.2534
36940,0.1423
36941,0.0468
36942,0.0208
36943,0.0792
36944,0.0548
36945,0.0506
36946,0.0879
36947,0.038
36948,0.1147
36949,0.2456
36950,0.4743
36951,0.1018
36952,0.0911
36953,0.0263
36954,0.1223
36955,0.1433
36956,0.2512
36957,0.2185
36958,0.0903
36959,0.0434
36960,0.0717
36961,0.1075
36962,0.2117
36963,0.0609
36964,0.1098
36965,0.0494
36966,0.116
36967,0.2307
36968,0.1422
36969,0.0224
36970,0.0374
36971,0.2028
36972,0.1901
36973,0.2111
36974,0.0543
36975,0.093
36976,0.0193
36977,0.1844
36978,0.2612
36979,0.0107
36980,0.0329
36981,0.0514
36982,0.132
36983,0.1188
36984,0.0084
36985,0.8971
36986,0.1189
36987,0.2986
36988,0.9597
36989,0.1134
36990,0.0353
36991,0.1989
36992,0.0808
36993,0.0545
36994,0.0797
36995,0.251
36996,0.0193
36997,0.0337
36998,0.3466
36999,0.1671
37000,0.0895
37001,0.1411
37002,0.1009
37003,0.0384
37004,0.07
37005,0.0324
37006,0.0229
37007,0.8629
37008,0.0731
37009,0.0264
37010,0.3719
37011,0.1969
37012,0.0874
37013,0.1921
37014,0.0853
37015,0.0766
37016,0.1551
37017,0.2926
37018,0.2278
37019,0.0941
37020,0.037
37021,0.0849
37022,0.2369
37023,0.0756
37024,0.1878
37025,0.0275
37026,0.0943
37027,0.1259
37028,0.011
37029,0.0932
37030,0.1948
37031,0.2641
37032,0.0509
37033,0.0694
37034,0.0579
37035,0.2156
37036,0.195
37037,0.0878
37038,0.0064
37039,0.059
37040,0.3827
37041,0.0621
37042,0.1155
37043,0.1059
37044,0.2903
37045,0.0843
37046,0.2214
37047,0.2608
37048,0.036
37049,0.2143
37050,0.4807
37051,0.2027
37052,0.1945
37053,0.2149
37054,0.2136
37055,0.036
37056,0.0453
37057,0.0757
37058,0.2432
37059,0.0916
37060,0.1179
37061,0.0097
37062,0.0144
37063,0.0882
37064,0.1107
37065,0.216
37066,0.0105
37067,0.1921
37068,0.2748
37069,0.0888
37070,0.0427
37071,0.0391
37072,0.0483
37073,0.0609
37074,0.0965
37075,0.1353
37076,0.1146
37077,0.1797
37078,0.1828
37079,0.0727
37080,0.1438
37081,0.2437
37082,0.3018
37083,0.1572
37084,0.1861
37085,0.1095
37086,0.1587
37087,0.2123
37088,0.076
37089,0.0874
37090,0.0721
37091,0.0208
37092,0.2148
37093,0.0161
37094,0.2914
37095,0.2055
37096,0.052
37097,0.3077
37098,0.1204
37099,0.1068
37100,0.0483
37101,0.2113
37102,0.1204
37103,0.1373
37104,0.0069
37105,0.1642
37106,0.0693
37107,0.0673
37108,0.1371
37109,0.1596
37110,0.2797
37111,0.1014
37112,0.1488
37113,0.1089
37114,0.119
37115,0.0083
37116,0.0087
37117,0.3225
37118,0.2253
37119,0.1102
37120,0.0707
37121,0.0691
37122,0.1769
37123,0.1322
37124,0.1003
37125,0.0665
37126,0.2031
37127,0.2049
37128,0.0108
37129,0.0061
37130,0.1956
37131,0.2043
37132,0.0212
37133,0.1139
37134,0.0653
37135,0.0479
37136,0.1202
37137,0.1273
37138,0.0209
37139,0.0347
37140,0.0965
37141,0.2653
37142,0.2257
37143,0.1695
37144,0.0581
37145,0.0892
37146,0.0323
37147,0.056
37148,0.0205
37149,0.0382
37150,0.0437
37151,0.2011
37152,0.156
37153,0.0572
37154,0.0933
37155,0.0676
37156,0.106
37157,0.1113
37158,0.086
37159,0.0242
37160,0.0922
37161,0.2135
37162,0.2355
37163,0.1157
37164,0.2198
37165,0.1012
37166,0.0865
37167,0.0488
37168,0.2034
37169,0.0313
37170,0.1065
37171,0.0707
37172,0.0246
37173,0.9103
37174,0.0947
37175,0.1716
37176,0.043
37177,0.2177
37178,0.0238
37179,0.0366
37180,0.2756
37181,0.1462
37182,0.1126
37183,0.1592
37184,0.0821
37185,0.0429
37186,0.0625
37187,0.133
37188,0.1108
37189,0.0494
37190,0.1379
37191,0.8496
37192,0.1426
37193,0.0847
37194,0.1913
37195,0.2459
37196,0.0527
37197,0.0432
37198,0.1584
37199,0.1079
37200,0.024
37201,0.0535
37202,0.0216
37203,0.0295
37204,0.102
37205,0.1005
37206,0.1925
37207,0.0346
37208,0.1487
37209,0.1825
37210,0.1935
37211,0.3353
37212,0.1653
37213,0.2344
37214,0.0592
37215,0.0624
37216,0.0859
37217,0.0936
37218,0.1379
37219,0.2801
37220,0.0606
37221,0.0013
37222,0.0515
37223,0.0288
37224,0.1217
37225,0.183
37226,0.161
37227,0.0746
37228,0.0928
37229,0.0971
37230,0.1148
37231,0.3785
37232,0.146
37233,0.0561
37234,0.0017
37235,0.0113
37236,0.2173
37237,0.0751
37238,0.1882
37239,0.0234
37240,0.0397
37241,0.2722
37242,0.0589
37243,0.0971
37244,0.1368
37245,0.3393
37246,0.0573
37247,0.0791
37248,0.0564
37249,0.0922
37250,0.1283
37251,0.1017
37252,0.0932
37253,0.4055
37254,0.1461
