transaction_id,created_at,user_id,device_id,ip_id,merchant_id,country,card_country,channel,psp_name,payment_method,amount,bin_risk,ip_risk_level,user_age_days,email_risk,is_3ds,retry_count,auth_status,decline_code,is_psp_outage_window,fraud_label
84964,2024-02-29 00:03:00,2052,13142,19189,1687,TH,TH,App,Stripe,VISA,81.88,0.0203,0.1268,46,0,0,0,Approved,,0,0
84965,2024-02-29 00:04:00,12941,11824,22863,1215,US,US,Web,Checkout,VISA,75.68,0.0272,0.1138,23,0,0,1,Approved,,0,0
84966,2024-02-29 00:05:00,10353,16264,17679,1955,US,US,Web,Stripe,VISA,43.05,0.2972,0.2553,8,0,0,1,Approved,,0,0
84967,2024-02-29 00:06:00,18332,3683,6439,606,IN,IN,Web,Checkout,MASTERCARD,88.23,0.1189,0.1793,49,0,0,0,Approved,,0,0
84968,2024-02-29 00:07:00,2282,12180,3381,1968,IN,IN,App,Checkout,VISA,122.31,0.2348,0.0178,31,0,0,1,Approved,,0,0
84969,2024-02-29 00:08:00,10484,3629,31836,112,MX,MX,Web,Stripe,MASTERCARD,40.05,0.0928,0.0267,20,1,0,0,Declined,12,0,0
84970,2024-02-29 00:09:00,10626,1668,31569,120,PH,PH,App,Adyen,PayPal,90.19,0.2706,0.2089,74,0,0,0,Declined,12,0,0
84971,2024-02-29 00:10:00,7616,12446,9141,268,US,US,App,Stripe,MASTERCARD,207.15,0.0615,0.0386,42,0,0,0,Approved,,0,0
84972,2024-02-29 00:11:00,7279,17499,40052,1468,BR,BR,App,Adyen,VISA,132.71,0.0206,0.1155,99,0,0,0,Declined,51,0,0
84973,2024-02-29 00:12:00,9982,12632,24357,1981,BR,BR,App,Adyen,PIX,191.18,0.1607,0.0643,65,0,0,0,Approved,,0,0
84974,2024-02-29 00:13:00,4545,16138,8845,1164,ID,ID,Web,Stripe,VISA,50.93,0.1876,0.0567,36,0,0,0,Declined,05,0,0
84975,2024-02-29 00:14:00,9301,10842,14294,652,ID,ID,Web,Stripe,VISA,1.46,0.1116,0.0929,22,0,0,0,Approved,,0,0
84976,2024-02-29 00:15:00,16208,12293,13847,1135,IN,IN,Web,Stripe,MASTERCARD,91.44,0.1973,0.0171,24,0,0,1,Approved,,0,0
84977,2024-02-29 00:16:00,4504,1866,4687,534,DE,DE,Web,Stripe,MASTERCARD,36.49,0.1106,0.2118,0,0,0,0,Declined,59,0,0
84978,2024-02-29 00:17:00,17466,3541,25735,1219,US,US,App,Checkout,VISA,18.97,0.1295,0.1118,66,0,0,0,Approved,,0,1
84979,2024-02-29 00:18:00,3977,10427,5307,1878,BR,BR,Web,Stripe,PIX,155.23,0.1362,0.0678,33,0,0,1,Declined,14,0,0
84980,2024-02-29 00:19:00,3229,6718,1417,802,TH,TH,Web,Adyen,VISA,189.67,0.0879,0.1091,8,0,0,1,Declined,12,0,0
84981,2024-02-29 00:20:00,21937,11312,10900,959,IN,IN,App,Adyen,UPI,271.19,0.0497,0.1545,47,0,0,0,Approved,,0,0
84982,2024-02-29 00:21:00,23670,994,23252,517,IN,IN,App,Stripe,VISA,60.48,0.1612,0.7843,74,0,0,0,Declined,201,0,1
84983,2024-02-29 00:22:00,24704,14427,36211,22,ID,ID,Web,Stripe,VISA,60.92,0.0432,0.0882,98,1,0,0,Approved,,0,1
84984,2024-02-29 00:23:00,7195,4332,8792,1315,IN,IN,App,Checkout,UPI,120.07,0.0768,0.3103,117,0,0,0,Approved,,0,0
84985,2024-02-29 00:24:00,1703,3845,26919,1714,DE,DE,Web,Adyen,MASTERCARD,98.81,0.5512,0.191,26,0,0,0,Approved,,0,0
84986,2024-02-29 00:25:00,20224,7377,42640,636,IN,IN,App,Stripe,VISA,2.42,0.0796,0.0989,119,0,0,1,Declined,51,0,1
84987,2024-02-29 00:26:00,16326,15103,2117,1863,ID,ID,App,Stripe,VISA,244.39,0.1707,0.0287,19,0,0,0,Declined,51,0,0
84988,2024-02-29 00:27:00,25240,5089,14459,189,IN,MX,App,Adyen,UPI,200.56,0.0945,0.0246,35,0,0,1,Approved,,0,0
84989,2024-02-29 00:28:00,1335,1082,25999,193,SG,SG,App,Adyen,VISA,41.72,0.0979,0.1694,258,0,0,2,Approved,,0,0
84990,2024-02-29 00:29:00,10727,5629,9437,51,US,US,Web,Checkout,VISA,36.73,0.4726,0.1738,33,0,1,0,Declined,51,0,0
84991,2024-02-29 00:30:00,298,541,38918,342,MX,MX,Web,Adyen,MASTERCARD,113.66,0.1113,0.0486,17,0,0,0,Approved,,0,0
84992,2024-02-29 00:31:00,15166,8332,36344,421,IN,IN,Web,Stripe,VISA,77.14,0.7291,0.0148,12,0,0,0,Approved,,0,0
84993,2024-02-29 00:32:00,14631,7008,22920,583,MX,MX,App,Stripe,VISA,135.74,0.3141,0.0257,148,1,0,1,Approved,,0,0
84994,2024-02-29 00:33:00,28333,3557,20294,1214,US,MX,Web,Checkout,MASTERCARD,84.96,0.0372,0.0075,49,0,0,0,Approved,,0,0
84995,2024-02-29 00:34:00,27344,8248,4972,1028,TH,TH,Web,Adyen,VISA,103.54,0.2687,0.0451,178,0,0,0,Declined,62,0,0
84996,2024-02-29 00:35:00,25736,1117,21957,1560,DE,DE,App,Checkout,VISA,50.49,0.2886,0.1788,26,0,0,2,Approved,,0,0
84997,2024-02-29 00:36:00,27817,2789,25937,1412,US,US,App,Checkout,VISA,1.69,0.0639,0.0674,24,0,0,3,Approved,,0,0
84998,2024-02-29 00:37:00,26761,5188,10903,438,BR,BR,Web,Checkout,PIX,175.38,0.3529,0.0804,59,1,0,1,Approved,,0,0
84999,2024-02-29 00:38:00,15679,12478,24042,755,BR,BR,App,Adyen,MASTERCARD,231.58,0.356,0.1574,172,0,1,1,Approved,,0,0
85000,2024-02-29 00:39:00,13921,11827,39966,1925,IN,IN,App,Adyen,UPI,2.99,0.0608,0.0679,13,0,0,0,Approved,,0,0
85001,2024-02-29 00:40:00,11019,6848,25198,436,BR,BR,Web,Stripe,PIX,29.67,0.2019,0.1951,36,0,0,1,Approved,,0,0
85002,2024-02-29 00:41:00,3152,11796,5885,183,BR,BR,App,Checkout,VISA,240.85,0.1007,0.3061,20,0,0,1,Approved,,0,0
85003,2024-02-29 00:42:00,2804,12281,28907,400,SG,SG,App,Adyen,MASTERCARD,87.06,0.2431,0.955,226,0,1,0,Approved,,0,0
85004,2024-02-29 00:43:00,15908,596,35508,967,DE,DE,App,Stripe,MASTERCARD,194.92,0.0335,0.4047,11,0,0,0,Approved,,0,0
85005,2024-02-29 00:44:00,3555,2872,33922,1809,PH,PH,Web,Stripe,MASTERCARD,215.01,0.0748,0.0788,11,0,1,0,Approved,,0,1
85006,2024-02-29 00:45:00,2969,6893,5040,1511,IN,IN,App,Stripe,VISA,75.89,0.013,0.0062,206,0,0,0,Approved,,0,0
85007,2024-02-29 00:46:00,14994,5564,38905,171,SG,SG,Web,Checkout,VISA,85.08,0.4265,0.217,36,0,0,0,Declined,12,0,0
85008,2024-02-29 00:47:00,4108,16894,35154,423,US,US,App,Stripe,MASTERCARD,2.28,0.0076,0.041,4,0,0,1,Approved,,0,0
85009,2024-02-29 00:48:00,21562,17023,39850,1140,DE,DE,App,Stripe,PayPal,119.69,0.1611,0.1277,13,0,0,0,Approved,,0,0
85010,2024-02-29 00:49:00,434,321,8632,56,BR,BR,Web,Stripe,PIX,22.58,0.5206,0.0297,7,0,0,1,Declined,12,0,1
85011,2024-02-29 00:50:00,9477,1778,25668,1597,ID,ID,Web,Stripe,PayPal,92.07,0.1335,0.1743,270,0,0,0,Approved,,0,1
85012,2024-02-29 00:51:00,7125,14952,13406,599,US,US,App,Adyen,VISA,80.96,0.1487,0.1412,37,0,0,0,Approved,,0,0
85013,2024-02-29 00:52:00,19586,9749,2440,1413,IN,IN,Web,Stripe,UPI,153.2,0.2288,0.1701,93,0,0,0,Approved,,0,0
85014,2024-02-29 00:53:00,26990,4071,32533,1425,IN,IN,Web,Adyen,UPI,100.64,0.1271,0.0411,139,0,0,0,Approved,,0,0
85015,2024-02-29 00:54:00,18981,7716,37335,991,IN,IN,Web,Checkout,UPI,1.91,0.1124,0.0683,140,0,0,0,Declined,51,0,0
85016,2024-02-29 00:55:00,8549,12499,15070,130,IN,IN,App,Adyen,MASTERCARD,202.42,0.2285,0.048,34,0,0,0,Declined,91,0,0
85017,2024-02-29 00:56:00,19369,11654,43889,1358,US,US,Web,Checkout,MASTERCARD,104.03,0.2887,0.3364,104,0,0,0,Approved,,0,0
85018,2024-02-29 00:57:00,19737,12530,37663,677,BR,BR,Web,Stripe,VISA,3.67,0.209,0.056,53,0,0,0,Approved,,0,0
85019,2024-02-29 00:58:00,27187,12199,41519,1674,TH,TH,Web,Stripe,VISA,46.92,0.8138,0.07,23,0,1,2,Approved,,0,0
85020,2024-02-29 00:59:00,17763,7812,25761,793,ID,ID,App,Stripe,VISA,177.57,0.1358,0.0306,30,0,0,0,Approved,,0,0
85021,2024-02-29 01:00:00,7964,10919,26385,1004,MX,MX,Web,Checkout,PayPal,138.06,0.0107,0.0293,44,0,0,0,Approved,,0,0
85022,2024-02-29 01:01:00,16375,4882,33365,1979,ID,ID,Web,Stripe,VISA,28.71,0.2363,0.1568,6,0,0,0,Approved,,0,0
85023,2024-02-29 01:02:00,29873,8646,23022,340,IN,PH,Web,Stripe,UPI,70.19,0.1123,0.0926,41,0,0,3,Approved,,0,0
85024,2024-02-29 01:03:00,2737,5180,16402,583,US,US,App,Checkout,MASTERCARD,105.59,0.019,0.0964,332,0,0,0,Declined,59,0,0
85025,2024-02-29 01:04:00,20963,4278,9949,152,US,US,App,Stripe,VISA,19.4,0.0939,0.0442,204,0,0,1,Approved,,0,0
85026,2024-02-29 01:05:00,23767,4955,15404,452,US,US,App,Stripe,VISA,15.37,0.0495,0.1064,137,0,0,0,Approved,,0,0
85027,2024-02-29 01:06:00,3220,13775,26864,943,SG,SG,Web,Stripe,MASTERCARD,28.75,0.0673,0.1229,92,0,1,1,Approved,,0,0
85028,2024-02-29 01:07:00,23087,1961,14686,684,MX,MX,Web,Adyen,PayPal,107.72,0.4063,0.2991,31,0,0,0,Approved,,0,0
85029,2024-02-29 01:08:00,25641,13942,37663,703,IN,PH,App,Checkout,UPI,191.29,0.3348,0.056,6,0,0,1,Declined,14,0,0
85030,2024-02-29 01:09:00,20110,499,30812,284,US,US,App,Stripe,VISA,114.24,0.1515,0.0294,43,1,1,1,Declined,51,0,0
85031,2024-02-29 01:10:00,6028,17171,22356,1886,PH,PH,App,Stripe,MASTERCARD,91.45,0.2283,0.3142,10,0,1,0,Approved,,0,0
85032,2024-02-29 01:11:00,21056,2468,25922,1615,SG,SG,Web,Stripe,MASTERCARD,43.24,0.1904,0.1161,56,0,0,1,Declined,14,0,1
85033,2024-02-29 01:12:00,6007,14116,30238,593,BR,BR,Web,Stripe,PIX,67.58,0.1729,0.0669,51,0,0,1,Declined,14,0,0
85034,2024-02-29 01:13:00,16234,1665,30827,1208,PH,PH,App,Adyen,VISA,183.39,0.1235,0.0255,23,0,0,0,Approved,,0,0
85035,2024-02-29 01:14:00,968,4841,34978,1987,BR,DE,Web,Stripe,PIX,205.51,0.0301,0.0469,25,0,0,0,Approved,,0,0
85036,2024-02-29 01:15:00,16843,1628,35333,1496,IN,IN,Web,Checkout,UPI,316.86,0.2826,0.1432,122,0,0,1,Declined,51,0,0
85037,2024-02-29 01:16:00,9163,4071,26722,1243,MX,MX,App,Stripe,PayPal,114.42,0.2353,0.191,103,1,0,0,Declined,51,0,0
85038,2024-02-29 01:17:00,13720,14790,15753,1481,US,US,Web,Stripe,VISA,80.39,0.2102,0.0036,6,0,0,0,Approved,,0,0
85039,2024-02-29 01:18:00,14706,9112,17275,1378,DE,DE,App,Stripe,MASTERCARD,244.68,0.0851,0.1086,49,0,1,0,Approved,,0,0
85040,2024-02-29 01:19:00,5217,3483,35930,651,MX,MX,App,Adyen,MASTERCARD,86.38,0.0998,0.1976,41,0,0,0,Declined,62,0,1
85041,2024-02-29 01:20:00,13544,7006,29385,220,TH,TH,App,Adyen,VISA,3.21,0.1106,0.0664,154,0,0,1,Approved,,0,0
85042,2024-02-29 01:21:00,9952,13283,6391,811,MX,MX,App,Stripe,VISA,185.6,0.018,0.1291,78,0,0,1,Approved,,0,0
85043,2024-02-29 01:22:00,13445,2487,28229,383,BR,BR,Web,Adyen,PIX,283.35,0.0067,0.2594,18,0,0,0,Approved,,0,0
85044,2024-02-29 01:23:00,14783,11195,29537,1648,US,US,Web,Adyen,VISA,50.63,0.1701,0.2791,148,0,0,0,Approved,,0,0
85045,2024-02-29 01:24:00,24577,16147,4523,1,US,US,App,Checkout,PayPal,56.45,0.1673,0.1217,28,0,0,0,Declined,62,0,0
85046,2024-02-29 01:25:00,23150,4896,16361,468,US,US,App,Stripe,MASTERCARD,2.73,0.7229,0.1279,66,0,0,0,Approved,,0,0
85047,2024-02-29 01:26:00,21858,8278,11526,1938,PH,PH,Web,Checkout,MASTERCARD,94.08,0.2051,0.1075,90,0,0,0,Approved,,0,0
85048,2024-02-29 01:27:00,11549,6835,4031,1981,SG,US,Web,Stripe,VISA,128.58,0.0337,0.0961,56,0,0,1,Approved,,0,1
85049,2024-02-29 01:28:00,29536,12139,5199,1468,IN,IN,Web,Stripe,UPI,53.43,0.3094,0.1285,112,0,0,0,Approved,,0,1
85050,2024-02-29 01:29:00,4468,15205,129,117,US,US,Web,Adyen,MASTERCARD,16.45,0.3968,0.107,12,0,0,0,Approved,,0,0
85051,2024-02-29 01:30:00,6764,14186,29853,1182,SG,SG,Web,Adyen,VISA,3.28,0.2102,0.2337,24,0,0,0,Declined,59,0,0
85052,2024-02-29 01:31:00,3049,12077,23122,1518,US,US,App,Checkout,VISA,153.86,0.116,0.1155,35,0,0,0,Approved,,0,0
85053,2024-02-29 01:32:00,21027,11883,41279,1021,IN,IN,App,Checkout,VISA,168.36,0.0319,0.3594,35,1,0,0,Approved,,0,0
85054,2024-02-29 01:33:00,13607,14897,13717,476,DE,DE,Web,Checkout,VISA,67.12,0.3128,0.0839,33,0,0,0,Approved,,0,0
85055,2024-02-29 01:34:00,18522,8051,7721,284,IN,IN,Web,Stripe,UPI,52.03,0.2073,0.0261,28,0,0,1,Approved,,0,0
85056,2024-02-29 01:35:00,25599,4071,18572,1173,IN,IN,App,Checkout,VISA,142.48,0.0469,0.0269,23,0,0,0,Declined,96,0,0
85057,2024-02-29 01:36:00,18568,15419,32141,46,IN,IN,Web,Adyen,UPI,31.6,0.0686,0.0717,99,0,0,0,Declined,12,0,0
85058,2024-02-29 01:37:00,27367,5926,12105,518,US,US,Web,Adyen,VISA,100.95,0.2915,0.0138,53,0,0,0,Approved,,0,0
85059,2024-02-29 01:38:00,27259,11668,36977,121,DE,DE,App,Checkout,VISA,254.81,0.2017,0.1844,62,0,0,0,Declined,05,0,1
85060,2024-02-29 01:39:00,18245,14368,4581,149,BR,BR,App,Checkout,VISA,35.79,0.0141,0.1744,24,0,0,1,Approved,,0,0
85061,2024-02-29 01:40:00,29454,814,3896,1459,SG,SG,Web,Checkout,VISA,145.11,0.4058,0.1701,21,0,0,0,Approved,,0,1
85062,2024-02-29 01:41:00,1337,17707,27033,814,IN,IN,Web,Stripe,VISA,172.54,0.6214,0.1582,16,0,1,1,Approved,,0,0
85063,2024-02-29 01:42:00,10062,12192,40482,1324,IN,IN,App,Adyen,UPI,21.53,0.1622,0.1151,3,0,0,1,Approved,,0,0
85064,2024-02-29 01:43:00,26797,17469,31645,293,TH,TH,Web,Stripe,MASTERCARD,123.76,0.3379,0.0648,43,0,0,1,Approved,,0,0
85065,2024-02-29 01:44:00,359,17200,30290,1178,DE,DE,App,Adyen,MASTERCARD,34.98,0.3543,0.0266,197,0,0,1,Approved,,0,0
85066,2024-02-29 01:45:00,18259,7811,17339,937,ID,ID,Web,Adyen,VISA,224.04,0.0574,0.2485,102,0,1,0,Approved,,0,0
85067,2024-02-29 01:46:00,22152,11852,25575,605,IN,IN,App,Checkout,UPI,191.09,0.088,0.1274,88,0,0,0,Approved,,0,0
85068,2024-02-29 01:47:00,20895,1831,25509,1300,MX,MX,Web,Stripe,MASTERCARD,66.55,0.1471,0.1565,20,1,0,0,Declined,51,0,0
85069,2024-02-29 01:48:00,4274,16354,18399,634,PH,PH,App,Stripe,MASTERCARD,186.4,0.1485,0.1203,45,0,1,1,Declined,59,0,0
85070,2024-02-29 01:49:00,2953,9004,3691,1765,BR,BR,Web,Checkout,PIX,90.8,0.0991,0.01,88,1,0,0,Declined,51,0,1
85071,2024-02-29 01:50:00,27290,9087,5127,1465,ID,ID,Web,Stripe,MASTERCARD,84.39,0.0878,0.0355,6,0,0,0,Approved,,0,1
85072,2024-02-29 01:51:00,6013,4555,6375,1317,BR,BR,App,Adyen,VISA,77.32,0.0482,0.1781,270,0,0,0,Approved,,0,0
85073,2024-02-29 01:52:00,28688,12876,10332,592,US,US,App,Checkout,MASTERCARD,185.73,0.2379,0.1189,109,0,0,0,Approved,,0,0
85074,2024-02-29 01:53:00,20966,15471,30241,1455,PH,PH,App,Checkout,VISA,38.76,0.0395,0.0839,29,0,0,0,Approved,,0,1
85075,2024-02-29 01:54:00,28723,1669,11339,1712,US,US,App,Stripe,MASTERCARD,36.13,0.0471,0.0412,24,0,0,0,Approved,,0,0
85076,2024-02-29 01:55:00,19875,937,23046,969,US,US,Web,Checkout,VISA,180.86,0.0342,0.0069,21,0,0,0,Approved,,0,0
85077,2024-02-29 01:56:00,8798,13010,26312,1710,US,US,App,Checkout,VISA,99.06,0.0861,0.1246,49,0,0,1,Declined,05,0,0
85078,2024-02-29 01:57:00,25735,4091,31841,1148,ID,ID,App,Checkout,VISA,110.19,0.242,0.2312,21,0,0,2,Approved,,0,0
85079,2024-02-29 01:58:00,13578,14156,23498,1851,SG,SG,Web,Checkout,VISA,276.11,0.0937,0.0327,46,0,1,0,Declined,201,0,1
85080,2024-02-29 01:59:00,5407,16401,23221,1317,IN,IN,Web,Stripe,UPI,7.6,0.0074,0.3894,238,0,0,0,Approved,,0,0
85081,2024-02-29 02:00:00,6545,10040,30159,1175,US,US,App,Adyen,VISA,65.81,0.0534,0.7546,48,0,0,0,Approved,,0,0
85082,2024-02-29 02:01:00,13739,12159,39062,1382,MX,MX,Web,Checkout,VISA,76.79,0.0968,0.2361,13,0,0,0,Declined,51,0,0
85083,2024-02-29 02:02:00,25562,14613,14757,1364,SG,SG,App,Checkout,VISA,4.0,0.0337,0.0711,5,0,0,0,Declined,14,0,1
85084,2024-02-29 02:03:00,24448,17285,4487,256,US,US,App,Checkout,MASTERCARD,187.79,0.0174,0.068,11,0,0,0,Approved,,0,0
85085,2024-02-29 02:04:00,945,3061,3432,915,IN,IN,Web,Checkout,UPI,117.33,0.0789,0.0914,16,0,0,1,Approved,,0,0
85086,2024-02-29 02:05:00,8274,8553,7584,1014,ID,ID,Web,Checkout,VISA,96.25,0.1577,0.0846,62,1,0,0,Approved,,0,0
85087,2024-02-29 02:06:00,20934,9843,41630,511,TH,MX,App,Checkout,MASTERCARD,97.16,0.08,0.0281,88,0,0,0,Approved,,0,0
85088,2024-02-29 02:07:00,21093,9661,14779,223,PH,PH,Web,Checkout,VISA,133.84,0.0901,0.0656,16,0,0,1,Approved,,0,0
85089,2024-02-29 02:08:00,24668,4137,15251,1674,ID,ID,App,Stripe,MASTERCARD,1.04,0.2257,0.44,84,0,0,0,Declined,91,0,0
85090,2024-02-29 02:09:00,23859,4628,16398,1065,ID,ID,App,Stripe,PayPal,36.42,0.4093,0.0756,14,1,0,0,Approved,,0,1
85091,2024-02-29 02:10:00,13985,13611,31080,1120,US,US,Web,Checkout,MASTERCARD,3.72,0.13,0.1754,225,0,0,0,Declined,12,0,1
85092,2024-02-29 02:11:00,15805,3263,28846,29,BR,BR,App,Checkout,MASTERCARD,12.8,0.1115,0.0595,40,0,0,0,Approved,,0,0
85093,2024-02-29 02:12:00,29031,12301,25472,1884,MX,MX,App,Checkout,PayPal,31.43,0.1772,0.2292,91,0,0,0,Approved,,0,0
85094,2024-02-29 02:13:00,18265,3329,2076,639,ID,ID,App,Stripe,MASTERCARD,222.96,0.0346,0.1648,56,0,0,1,Approved,,0,0
85095,2024-02-29 02:14:00,7649,12737,34713,772,BR,BR,Web,Stripe,PIX,26.35,0.2788,0.0401,27,0,0,1,Approved,,0,0
85096,2024-02-29 02:15:00,1343,10230,16735,1180,BR,BR,Web,Adyen,PIX,77.04,0.1492,0.1509,142,0,0,1,Declined,59,0,0
85097,2024-02-29 02:16:00,14318,10037,37835,1145,BR,BR,Web,Adyen,VISA,1.46,0.0814,0.1843,4,0,0,0,Declined,51,0,0
85098,2024-02-29 02:17:00,26781,428,9235,1150,US,US,Web,Stripe,VISA,95.45,0.1745,0.0236,64,0,0,0,Approved,,0,0
85099,2024-02-29 02:18:00,29335,8711,11186,247,SG,SG,Web,Checkout,VISA,96.55,0.095,0.0629,86,0,0,0,Approved,,0,1
85100,2024-02-29 02:19:00,8963,12971,8882,1530,TH,TH,Web,Stripe,MASTERCARD,19.0,0.2108,0.3506,42,0,0,0,Declined,14,0,1
85101,2024-02-29 02:20:00,14104,7432,12668,1093,ID,ID,Web,Checkout,MASTERCARD,76.82,0.4611,0.1486,25,0,0,0,Approved,,0,1
85102,2024-02-29 02:21:00,27376,11543,38093,1047,TH,TH,Web,Adyen,MASTERCARD,4.36,0.0449,0.257,17,1,0,0,Declined,96,0,1
85103,2024-02-29 02:22:00,28492,7010,30886,1133,BR,BR,Web,Checkout,VISA,225.2,0.1679,0.0096,23,0,1,0,Approved,,0,0
85104,2024-02-29 02:23:00,29285,142,42149,53,SG,SG,App,Checkout,VISA,94.1,0.0109,0.0078,14,0,0,0,Approved,,0,0
85105,2024-02-29 02:24:00,27670,14125,44288,1363,MX,MX,App,Adyen,MASTERCARD,17.84,0.1942,0.0417,16,0,1,0,Approved,,0,0
85106,2024-02-29 02:25:00,14712,17135,17500,1625,MX,MX,App,Adyen,VISA,42.17,0.1695,0.89,4,0,0,0,Approved,,0,0
85107,2024-02-29 02:26:00,1623,3639,1954,367,BR,BR,App,Stripe,PIX,133.69,0.2275,0.0217,58,0,0,0,Approved,,0,0
85108,2024-02-29 02:27:00,7238,2014,33948,1203,US,US,App,Adyen,VISA,116.18,0.227,0.0788,142,0,0,0,Approved,,0,0
85109,2024-02-29 02:28:00,12944,16989,27116,1329,US,US,App,Checkout,VISA,26.69,0.0683,0.141,99,1,0,0,Approved,,0,0
85110,2024-02-29 02:29:00,24625,10813,8590,1173,ID,ID,App,Adyen,MASTERCARD,97.71,0.191,0.2048,12,0,0,1,Approved,,0,0
85111,2024-02-29 02:30:00,21202,7738,30934,284,MX,MX,Web,Checkout,MASTERCARD,77.17,0.3039,0.0213,63,0,0,2,Declined,12,0,0
85112,2024-02-29 02:31:00,21285,2273,12661,1700,US,US,App,Stripe,VISA,76.68,0.3048,0.0621,25,0,0,0,Approved,,0,0
85113,2024-02-29 02:32:00,17989,13005,1284,1219,IN,IN,App,Stripe,MASTERCARD,171.54,0.0336,0.2238,86,0,0,0,Approved,,0,0
85114,2024-02-29 02:33:00,16161,6913,39178,786,US,US,App,Checkout,MASTERCARD,177.32,0.0864,0.083,55,0,0,0,Approved,,0,0
85115,2024-02-29 02:34:00,22729,12445,863,1755,BR,BR,Web,Stripe,VISA,74.92,0.2222,0.1715,25,0,0,0,Approved,,0,0
85116,2024-02-29 02:35:00,17165,8099,26153,367,US,DE,Web,Checkout,MASTERCARD,229.9,0.2183,0.2221,160,0,0,0,Approved,,0,0
85117,2024-02-29 02:36:00,3065,8305,38378,1750,BR,BR,App,Adyen,PIX,200.4,0.0462,0.0886,73,1,0,0,Declined,51,0,0
85118,2024-02-29 02:37:00,7447,17668,12267,409,BR,BR,Web,Stripe,VISA,48.97,0.1896,0.0828,57,0,0,0,Declined,96,0,0
85119,2024-02-29 02:38:00,3680,1869,42024,12,BR,BR,App,Checkout,PIX,79.76,0.0842,0.0258,35,0,0,0,Approved,,0,0
85120,2024-02-29 02:39:00,13170,7192,12764,201,SG,SG,Web,Adyen,PayPal,47.6,0.044,0.0476,83,0,0,1,Approved,,0,0
85121,2024-02-29 02:40:00,12841,16092,40170,1146,TH,TH,App,Stripe,MASTERCARD,48.68,0.1846,0.1691,135,0,0,1,Declined,51,0,1
85122,2024-02-29 02:41:00,15622,10914,24761,171,BR,BR,Web,Adyen,PIX,50.44,0.2543,0.1238,129,0,0,0,Approved,,0,0
85123,2024-02-29 02:42:00,28949,11379,11028,1781,US,US,Web,Checkout,MASTERCARD,104.1,0.0211,0.2625,7,0,0,0,Approved,,0,0
85124,2024-02-29 02:43:00,2686,9619,26942,1034,DE,MX,App,Stripe,MASTERCARD,65.78,0.0234,0.0215,1,0,1,1,Declined,96,0,0
85125,2024-02-29 02:44:00,14090,8667,23670,1777,SG,SG,Web,Checkout,VISA,18.44,0.9794,0.2475,55,0,1,1,Approved,,0,1
85126,2024-02-29 02:45:00,25906,7189,14032,1887,US,US,Web,Adyen,VISA,164.79,0.0984,0.0253,10,0,0,1,Approved,,0,1
85127,2024-02-29 02:46:00,24920,9790,34823,775,US,US,App,Stripe,MASTERCARD,86.86,0.0985,0.0173,43,0,0,0,Approved,,0,0
85128,2024-02-29 02:47:00,14469,5528,27759,1433,MX,ID,App,Checkout,MASTERCARD,95.14,0.1322,0.0201,62,0,0,0,Approved,,0,0
85129,2024-02-29 02:48:00,10076,11242,43412,929,IN,IN,App,Stripe,UPI,99.27,0.1985,0.0243,22,0,0,0,Approved,,0,0
85130,2024-02-29 02:49:00,19853,336,19369,1424,SG,SG,App,Stripe,VISA,36.11,0.3542,0.1265,5,0,1,0,Approved,,0,0
85131,2024-02-29 02:50:00,867,2495,1257,306,PH,PH,Web,Stripe,MASTERCARD,81.3,0.0973,0.0914,12,0,1,0,Declined,59,0,1
85132,2024-02-29 02:51:00,12220,368,30374,831,DE,DE,Web,Stripe,VISA,124.93,0.0668,0.1387,28,1,0,0,Approved,,0,0
85133,2024-02-29 02:52:00,25183,962,34961,1225,BR,BR,App,Checkout,VISA,82.23,0.3085,0.0694,108,0,0,0,Declined,62,0,0
85134,2024-02-29 02:53:00,27349,10741,41626,158,SG,SG,App,Stripe,MASTERCARD,49.76,0.0504,0.1556,21,0,0,1,Approved,,0,0
85135,2024-02-29 02:54:00,2715,2631,39768,233,ID,ID,Web,Checkout,VISA,51.93,0.0151,0.1599,0,0,0,0,Approved,,0,0
85136,2024-02-29 02:55:00,11606,3141,18147,1428,US,US,Web,Stripe,VISA,98.74,0.0983,0.0714,109,0,0,0,Approved,,0,0
85137,2024-02-29 02:56:00,836,3170,22341,1550,BR,BR,Web,Checkout,VISA,38.01,0.1837,0.1211,38,0,0,0,Approved,,0,0
85138,2024-02-29 02:57:00,16685,16473,24206,1508,TH,TH,App,Stripe,MASTERCARD,72.73,0.0054,0.1967,22,0,1,1,Declined,96,0,0
85139,2024-02-29 02:58:00,1505,13721,1534,1281,IN,IN,Web,Checkout,MASTERCARD,67.85,0.0854,0.275,33,1,0,1,Approved,,0,0
85140,2024-02-29 02:59:00,22975,16887,6,1854,DE,DE,App,Checkout,VISA,49.42,0.0564,0.1205,88,0,0,1,Approved,,0,0
85141,2024-02-29 03:00:00,11927,14774,21487,1033,SG,SG,Web,Checkout,MASTERCARD,147.17,0.084,0.1096,0,0,0,0,Approved,,0,0
85142,2024-02-29 03:01:00,15477,1581,41499,1916,DE,DE,Web,Stripe,MASTERCARD,70.29,0.1505,0.0935,93,0,0,0,Approved,,0,1
85143,2024-02-29 03:02:00,17180,9599,11196,307,BR,BR,App,Checkout,PIX,97.5,0.1017,0.0211,125,0,0,0,Approved,,0,0
